TIMESTAMP | LEVEL | APP_NAME | TARGET_DOMAIN | TARGET_IP | PROTOCOL | PORT | DECISION | REASON
2025-06-01 22:09:36.574 | INFO | GenericUDP | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDP' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 22:09:36.765 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57169 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:36.768 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57169 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:36.776 | WARN | HTTPS | 185.125.190.21 | 185.125.190.21 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:36.784 | WARN | HTTPS | 185.125.190.21 | 185.125.190.21 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.729 | WARN | HTTP | 23.53.128.229 | 23.53.128.229 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.759 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57170 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.767 | WARN | HTTP | 23.53.128.229 | 23.53.128.229 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.769 | WARN | HTTP | 23.53.128.229 | 23.53.128.229 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.788 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57170 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.796 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57170 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.809 | WARN | HTTP | 23.53.128.229 | 23.53.128.229 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.829 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57170 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.833 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57170 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.860 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.870 | WARN | HTTP | 23.53.128.229 | 23.53.128.229 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:37.958 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57171 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:37.990 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.014 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.038 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57171 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:38.048 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57171 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:38.053 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.114 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.148 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57171 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:38.167 | WARN | HTTP | 142.250.206.67 | 142.250.206.67 | TCP | 80 | DENY | Request by 'HTTP' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.935 | WARN | HTTPS | 20.44.229.112 | 20.44.229.112 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:38.991 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57145 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:38.998 | WARN | HTTPS | 20.44.229.112 | 20.44.229.112 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:41.102 | INFO | GenericUDP | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDP' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 22:09:41.112 | WARN | GenericUDP | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | DENY | Request by 'GenericUDP' violated specific policy rules: IP 'ff02:0:0:0:0:0:0:fb' not in allowed list.
2025-06-01 22:09:46.571 | INFO | GenericUDP | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDP' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 22:09:53.716 | WARN | HTTPS | 123.176.33.56 | 123.176.33.56 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:53.718 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57140 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:53.727 | WARN | HTTPS | 123.176.33.56 | 123.176.33.56 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-01 22:09:53.734 | INFO | GenericTCP | 192.168.0.102 | 192.168.0.102 | TCP | 57140 | ALLOW | Request by 'GenericTCP' to '192.168.0.102' via 'TCP' matches app policy. Protocol rule matched.
2025-06-01 22:09:56.572 | INFO | GenericUDP | 239.255.255.250 | 239.255.255.250 | UDP | 1900 | ALLOW | Request by 'GenericUDP' to '239.255.255.250' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 22:10:01.112 | INFO | GenericUDP | 224.0.0.251 | 224.0.0.251 | UDP | 5353 | ALLOW | Request by 'GenericUDP' to '224.0.0.251' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 22:10:01.115 | WARN | GenericUDP | ff02:0:0:0:0:0:0:fb | ff02:0:0:0:0:0:0:fb | UDP | 5353 | DENY | Request by 'GenericUDP' violated specific policy rules: IP 'ff02:0:0:0:0:0:0:fb' not in allowed list.
2025-06-02 15:44:34.481 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:34.573 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49686 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:34.579 | INFO | GenericTCP | 64:ff9b:0:0:0:0:d43:ae4 | 64:ff9b:0:0:0:0:d43:ae4 | TCP | 8883 | ALLOW | Request by 'GenericTCP' to '64:ff9b:0:0:0:0:d43:ae4' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:34.604 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:34.620 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:35.136 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:35.185 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49682 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:35.233 | INFO | GenericTCP | 64:ff9b:0:0:0:0:d43:ae4 | 64:ff9b:0:0:0:0:d43:ae4 | TCP | 8883 | ALLOW | Request by 'GenericTCP' to '64:ff9b:0:0:0:0:d43:ae4' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:35.562 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49686 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:35.572 | INFO | GenericTCP | 64:ff9b:0:0:0:0:d43:ae4 | 64:ff9b:0:0:0:0:d43:ae4 | TCP | 8883 | ALLOW | Request by 'GenericTCP' to '64:ff9b:0:0:0:0:d43:ae4' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:36.416 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:36.430 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:36.449 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:36.488 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:37.145 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:38.437 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:38.462 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:38.594 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49692 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:38.721 | WARN | HTTPS | 64:ff9b:0:0:0:0:14be:9227 | 64:ff9b:0:0:0:0:14be:9227 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:38.769 | INFO | GenericTCP | 192.168.171.254 | 192.168.171.254 | TCP | 49693 | ALLOW | Request by 'GenericTCP' to '192.168.171.254' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:38.791 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:39.451 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:39.461 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:39.593 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49692 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:39.672 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:39.767 | INFO | GenericTCP | 192.168.171.254 | 192.168.171.254 | TCP | 49693 | ALLOW | Request by 'GenericTCP' to '192.168.171.254' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:39.790 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:39.878 | WARN | HTTPS | 64:ff9b:0:0:0:0:14bd:ad04 | 64:ff9b:0:0:0:0:14bd:ad04 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:40.429 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:40.460 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:40.492 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:40.534 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:40.602 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:40.647 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:41.755 | INFO | GenericTCP | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | 2409:40f0:41:67a6:9d8:4d1b:6c96:826c | TCP | 49692 | ALLOW | Request by 'GenericTCP' to '2409:40f0:41:67a6:9d8:4d1b:6c96:826c' via 'TCP' matches app policy. Protocol rule matched.
2025-06-02 15:44:42.210 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.251 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.323 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.523 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.561 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:42.612 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.629 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
2025-06-02 15:44:42.683 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.719 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.788 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.895 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:42.994 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:43.094 | WARN | GenericUDP | ff02:0:0:0:0:0:1:2 | ff02:0:0:0:0:0:1:2 | UDP | 547 | DENY | Request by 'GenericUDP' violated specific policy rules: IP 'ff02:0:0:0:0:0:1:2' not in allowed list.
2025-06-02 15:44:43.228 | WARN | HTTPS | 52.109.44.110 | 52.109.44.110 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:43.371 | WARN | HTTPS | 64:ff9b:0:0:0:0:14be:9227 | 64:ff9b:0:0:0:0:14be:9227 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:43.482 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:43.541 | WARN | DNS | 192.168.171.194 | 192.168.171.194 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '192.168.171.194' not in allowed list.
2025-06-02 15:44:43.602 | WARN | HTTPS | 20.190.146.35 | 20.190.146.35 | TCP | 443 | DENY | Request by 'HTTPS' violated specific policy rules: Protocol 'TCP' not in allowed list.
2025-06-02 15:44:43.636 | WARN | DNS | 2409:40f0:41:67a6:0:0:0:a2 | 2409:40f0:41:67a6:0:0:0:a2 | UDP | 53 | DENY | Request by 'DNS' violated specific policy rules: IP '2409:40f0:41:67a6:0:0:0:a2' not in allowed list.
